id,source,name,category,price,url
a0a90eba-c0a4-d9ae-9e12-0d703f1bbe91,get4less,Promate Compact Bluetooth v5.1 TWS IPX5 Earphones,IT Accessories,210,https://get4lessghana.com/product/promate-compact-bluetooth-v5-1-tws-ipx5-earphones/
a0e9bb53-a2e1-587b-3766-29c0e448347e,get4less,MacBook Air M2 8GB RAM 256 GB SSD 13.6 inches,Computer,16899,https://get4lessghana.com/product/macbook-air-m2-8gb-ram-256-gb-ssd-13-6-inches/
a0f7c9d1-9125-dc0b-0568-60162198b10f,get4less,HP Original Ink Cartridge 652 Black,Printer,270,https://get4lessghana.com/product/hp-original-ink-cartridge-652-black/
a0f7cf2c-408c-5301-c0e2-a49e289ea38a,get4less,Epson Printer LQ350 Dot Matrix 24 Pin 10 CPI USB Port Parallel,Printer,3150,https://get4lessghana.com/product/epson-printer-lq350-dot-matrix-24-pin-10-cpi-usb-port-parallel/
a0fae1cf-c01d-8422-c04d-2b2c02c955b1,get4less,Logitech M330S Wireless Mouse,Computer,300,https://get4lessghana.com/product/logitech-m330s-wireless-mouse/
a101aca7-e1b6-0540-b89f-2444634aaa11,get4less,Barcode Scanner GS-6000S,IT PRODUCTS,750,https://get4lessghana.com/product/barcode-scanner-gs-6000s/
a180912e-14ad-3d2f-98aa-e8e1698323b0,get4less,HP ScanJet Pro 3000 S2 Sheet-Feed Scanner,Computer,7200,https://get4lessghana.com/product/hp-scanjet-pro-3000-s2-sheet-feed-scanner/
a1903aff-7b18-65bd-581e-bd09c956dedb,get4less,Zara Semi Automatic Washing Machine 7KG,WASHING MACHINES,1699,https://get4lessghana.com/product/zara-washing-machine-7kg-semi-automatic/
a1a94166-c834-5b89-9fa1-172ce5e0efa2,get4less,Canon Toner Cartridge CEXV-51 Black,Printer,2925,https://get4lessghana.com/product/canon-toner-cartridge-cexv-51-black/
a1df9e71-e014-4436-9306-d0dd382589c2,get4less,Promate Braided USB C to USB C cable 3A fast charge,IT Accessories,52,https://get4lessghana.com/product/promate-braided-usb-c-to-usb-c-cable-3a-fast-charge/
a1ee1e4d-77a3-8de9-2dd1-ec80ed111dfe,get4less,HP Toner C7115A (15A) | Black,Printer,1200,https://get4lessghana.com/product/hp-toner-c7115a-15a-black/
a212272e-838c-2d49-7e7a-ab5b3fb64b65,get4less,HDD Desktop Seagate SkyHawk 6TB 7200RPM ST6000VX0023,CCTV Accessories,3375,https://get4lessghana.com/product/hdd-desktop-seagate-skyhawk-6tb-7200rpm-st6000vx0023/
a21bf608-c931-5aee-cc48-0913acceba98,get4less,TCL AC 2.5 HP R410 Inverter Grey,HOME APPLIANCES,9499,https://get4lessghana.com/product/tcl-ac-2-5-hp-r410-inverter-grey/
a2210bb8-9372-532e-4e97-7bffd37ce0d7,get4less,"HP Pavilion X360 15-Core i7 G11,16GB RAM,1TB SSD,15.6″",Computer,16800,https://get4lessghana.com/product/hp-pavilion-x360-15-core-i7-g11-16gb-ram-with1tb-ssd-15-6/
a22b3651-0bad-dfbe-5e54-c7a5ecd8111c,get4less,TP-Link Router TL-WR840N Wireless N Router,IT Accessories,225,https://get4lessghana.com/product/tp-link-router-tl-wr840n-wireless-n-router/
a23bee3d-b580-e2ce-4fea-8345c6ebc74e,get4less,Sollatek Extension Board MGX-4UB,HOME APPLIANCES,495,https://get4lessghana.com/product/sollatek-extension-board-mgx-4ub/
a246f1b3-cf6e-5cc4-984a-ac50c2540aaf,get4less,JOBY GorillaPod 1K Stand -Lightweight Professional Tripod for Cameras,Camera Accessories,480,https://get4lessghana.com/product/joby-gorillapod-1k-stand/
a27e33eb-35e2-4d46-9172-69cb9356cf46,get4less,Targus Classic 15.6″ Clamshell Laptop Case Black,IT Accessories,390,https://get4lessghana.com/product/targus-classic-15-6-clamshell-laptop-case-black/
a27fcfb0-c281-c661-bc41-009a0eb46892,get4less,Logitech S120 Speakers Black,AUDIO,375,https://get4lessghana.com/product/logitech-s120-speakers-black/
a2928dd4-0ee8-8d87-2875-00c0718d7953,get4less,Barcode Scanner NCTS,IT PRODUCTS,450,https://get4lessghana.com/product/barcode-scanner-ncts/
a2bc1b0d-0caf-a437-a3fd-668851a2bc47,get4less,TCL AC 2.5 HP R410 White with Free AC Bracket,HOME APPLIANCES,9799,https://get4lessghana.com/product/tcl-ac-2-5-hp-r410-white/
a2c72240-2f7c-7593-13b4-a8d586d3aeb2,get4less,Eldo Pro Bill Counter DMS-1380T,Counting Machines,1515,https://get4lessghana.com/product/eldo-pro-bill-counter-dms-1380t/
a2fbad30-4c33-e945-3c54-59d293365419,get4less,Promate Ergonomic Design Wireless Multimedia Keyboard and Mouse Combo,Keyboards + Mice,299,https://get4lessghana.com/product/promate-ergonomic-design-wireless-multimedia-keyboard-and-mouse-combo/
a31405a5-f9f4-93f1-09a4-3951fa08b72f,get4less,Flash disk Sandisk iXpand Version II,Computer,735.00225,https://get4lessghana.com/product/flash-disk-sandisk-ixpand-version-ii-2/
a32520b8-917b-29e1-e42e-1daa3e504290,get4less,Zara Freezer 270Ltrs Glass Sliding Door Lock Light Dark Silver,FREEZERS,3899,https://get4lessghana.com/product/zara-chest-freezer-270ltrs-zara360/
a34a8ba3-5e34-121c-d95d-000a61870c01,get4less,Promate Anti-Slip Magnetic Car AC Vent Smartphone Mount,Computer,65,https://get4lessghana.com/product/promate-anti-slip-magnetic-car-ac-vent-smartphone-mount/
a3792995-4c6a-a2e7-e3a5-d092815ce192,get4less,D-Link CAT 6 Connecting Hardware RJ45 Keystone Jack,IT Accessories,45,https://get4lessghana.com/product/d-link-cat-6-connecting-hardware-rj45-keystone-jack/
a387d2c8-3711-23b6-0a76-07da03e7ef05,get4less,HP Elitebook X360 1040 G8-Core i7 G11 16GB RAM 512SSD 14″ Touch,Computer,28500,https://get4lessghana.com/product/hp-elitebook-x360-1040-g8-core-i7-g11-16gb-ram-512ssd-14-touch/
a39bede0-2c9d-132b-426d-ff281398a37f,get4less,Canon DSLR Camera EOS-90D BK18-135 U EU26,IT Accessories,23250,https://get4lessghana.com/product/canon-dslr-camera-eos-90d-bk18-135-u-eu26/
a3c07625-fb68-b011-4e99-88a0dccd1430,get4less,Avita Essential 14-Celeron 4GB RAM128 SSD14.0″ Black,Computer,3375,https://get4lessghana.com/product/avita-essential-14-celeron-4gb-ram128-ssd-14-0-black/
a3e50608-1de7-7e71-d163-1c410144a6b8,get4less,Samsung Microwave Solo 23Ltr White,HOME APPLIANCES,1699,https://get4lessghana.com/product/samsung-microwave-23l-solo-white-ms23f301taw/
a400bf0f-6f48-bb1e-1210-f8eea66cf8c2,get4less,32U Networking Standing Cabinet 600 * 600,IT PRODUCTS,3975,https://get4lessghana.com/product/32u-networking-wall-cabinet-600-600/
a407d28f-e8ae-e8ba-3dde-0250e5a0e767,get4less,Benq 32 Inches 4K UHD Monitor,Computer,5850,https://get4lessghana.com/product/benq-32-iinches-4k-uhd-monitor/
a408dcb1-531a-e4fd-5306-b17c2cdbc639,get4less,Promate Compact Multiport 9 IN1 USB-C Hub with 100W Power Delivery,Computer,845,https://get4lessghana.com/product/promate-compact-multiport-9-in1-usb-c-hub-with-100w-power-delivery/
a40b161e-7d96-d70d-9de2-9ab54ea44cec,get4less,Canon Ink XL PGI 450 PGBK,Printer,345,https://get4lessghana.com/product/canon-ink-xl-pgi-450-pgbk/
a40be2c7-56ce-a6f2-103f-aea87c27ca6d,get4less,"Promate Apple MFi Trio-ended Charge and Sync Cable with Lightning, Type-C, and Micro-USB Connectors",IT Accessories,143,https://get4lessghana.com/product/promate-apple-mfi-trio-ended-charge-and-sync-cable-with-lightning-type-c-and-micro-usb-connectors/
a4865e26-b5fb-cfae-89f8-b8abc5860e0d,get4less,Hdd Desktop Seagate Barracuda Hard disk 3TB ST3000DM008,CCTV Accessories,1350,https://get4lessghana.com/product/hdd-desktop-seagate-barracuda-hard-disk-3tb-st3000dm008/
a4877edd-84e0-1aa9-c8cc-00efd3f123fb,get4less,D-Link AC3000 Smart Mesh Wi-Fi Router,IT Accessories,750,https://get4lessghana.com/product/d-link-ac3000-smart-mesh-wi-fi-router/
a489718d-6e54-33c9-adfa-6979eb72a65e,get4less,"Promate 9-in-1 USB-C Hub with 2xHDMI Ports, VGA, 2x USB 3.0",Computer,1470,https://get4lessghana.com/product/promate-9-in-1-usb-c-hub-with-2xhdmi-ports-vga-2x-usb-3-0/
a49132dd-0d31-c8c5-357c-d557e91c233a,get4less,TCL AC 2.5 HP R410 Inverter Mirror Black,HOME APPLIANCES,10499,https://get4lessghana.com/product/tcl-ac-2-5-hp-r410-inverter-mirror-black/
a4ca9941-99fe-32ed-966b-28291f19ae74,get4less,Philips Food Processor,HOME APPLIANCES,1749,https://get4lessghana.com/product/philips-food-processor/
a51ae4b5-9d91-b919-f17b-02e122155d2b,get4less,HP Ink 141 | Tri-Color,Printer,278,https://get4lessghana.com/product/hp-ink-141-tricolor/
a52197b9-9e43-5b97-5b68-438658080e4c,get4less,HP Toner C8543X (43X) | Black,Printer,4500,https://get4lessghana.com/product/hp-toner-c8543x-43x-black/
a52e7d2b-0418-e1dd-fbf8-912bf359f209,get4less,"Hp M27FW FHD Monitor with HDMI,VGA",Computer,3150,https://get4lessghana.com/product/hp-m27fw-fhd-monitor-with-hdmi/
a5373118-e670-e0ed-38ab-9e698fc88ecd,get4less,HP LaserJet Pro M454DN Colour Printer,Laserjet,4725,https://get4lessghana.com/product/hp-laserjet-pro-m454dn-colour-printer/
a5471f2a-bcaf-6248-62bb-08d2f1c747ed,get4less,MideaWater Dispenser 3 Taps Bottle Down Loading Black,HOME APPLIANCES,2199,https://get4lessghana.com/product/mideawater-dispenser-3-taps-bottle-down-loading/
a5536604-fb79-9060-45c6-157c9133bda9,get4less,Promage Camera Battery Charger LPE10,Camera Accessories,105,https://get4lessghana.com/product/promage-camera-battery-charger-lpe10/
a5546583-e3e2-e45c-e24a-ae736672bded,get4less,Mercury Elite 3000VA Pro UPS,IT Accessories,3030,https://get4lessghana.com/product/mercury-elite-3000va-pro-ups/
a5685533-5f94-ad04-548a-a5f257928b80,get4less,Hikvision 4 Channel Kit 2MP,Xmas Promo – CCTV,1500,https://get4lessghana.com/product/hikvision-4-channel-kit-2mp/
a5bfda06-5e42-ef75-885c-81c4c2692a3e,get4less,Canon Ink 211 | Tri-Color,Printer,345,https://get4lessghana.com/product/canon-ink-211-tri-color/
a5cfd157-f9d7-087a-e775-a8b421f40eee,get4less,"Promate Compact Camera Case with Front Storage, Side Mesh Pocket and Shoulder Strap",Camera Accessories,130,https://get4lessghana.com/product/promate-compact-camera-case-with-front-storage-side-mesh-pocket-and-shoulder-strap/
a5e08f95-dac6-02d1-7f83-f46f9caece5b,get4less,All In One HP 200G4 -I3 12110U 4GB RAM 1TB HDD Black,Computer,6750,https://get4lessghana.com/product/all-in-one-hp-200g4-i3-12110u-4gb-ram-1tb-hdd-black/
a61431f4-2f84-cc74-b806-3e4e554c2cd4,get4less,Nasco Microwave Grill 25 Ltrs Silver 1000W,HOME APPLIANCES,1399,https://get4lessghana.com/product/nasco-25-ltrs-microwave-with-grill-eg925eff/
a652cc8b-34b5-075b-aa26-892713165cf1,get4less,Midea Standing AC 5.0HP 48000 BTU R410,HOME APPLIANCES,21499,https://get4lessghana.com/product/midea-standing-ac-5-0hp-48000-btu-r410/
a68702bf-f8b2-d4bc-5b94-d143f50af177,get4less,Boya WM4 Pro Wireless Microphone System,Computer,1500,https://get4lessghana.com/product/boya-wireless-microphone/
a6901ccc-442c-86ac-1a42-0aeefb521f19,get4less,"Xprinter 370B Thermal POS Label Printer – USB, Bluetooth",Printer,1350,https://get4lessghana.com/product/xprinter-370b-thermal-pos-label-printer-usb-bluetooth/
a6a152f8-e3f8-31e3-94f1-921c04d51b59,get4less,Hikvision 4MP Fixed Dome Network Camera,IT PRODUCTS,1255,https://get4lessghana.com/product/hikvision-4mp-fixed-dome-network-camera/
a6eefde0-b167-167e-abe8-5e55fab11f09,get4less,Promate Portable Height Adjustable RGB Gaming Cooling Pad,Computer,520,https://get4lessghana.com/product/promate-portable-height-adjustable-rgb-gaming-cooling-pad/
a722d625-d8a3-e288-96c1-8aee43be0e9e,get4less,TP-Link TL-SG1005P – 5 Port Desktop Switch with 4-Port PoE,IT Accessories,600,https://get4lessghana.com/product/tp-link-tl-sg1005p-5-port-desktop-switch-with-4-port-poe/
a73156ec-440d-6033-7b13-f673d9eadc2b,get4less,Promate Bluetooth Earbuds Harmoni – White,IT Accessories,325,https://get4lessghana.com/product/promate-bluetooth-earbuds-harmoni-white/
a7346448-1be6-2a8d-1c99-187ca6522bd9,get4less,Promate 13″ Laptop Sleeve made from 300D Twill Polyester,IT Accessories,165,https://get4lessghana.com/product/promate-13-laptop-sleeve-made-from-300d-twill-polyester/
a73c4d69-7396-2885-77a3-15b5a3806bc9,get4less,HP Pavilion Laptop 15 – Core i5 G11 12GB RAM 512GB SSD 15.6 FHD,Computer,10800,https://get4lessghana.com/product/hp-pavilion-laptop-15-core-i5-g11-12gb-ram-512gb-ssd-15-6-fhd/
a73d9bd8-e934-fbc7-f93f-039a543e12e3,get4less,"Canon Pixma MG3430 Print, Scan, Copy A4/8PPM/Ink GL-41S Colored",Printer,2100,https://get4lessghana.com/product/canon-pixma-mg3430-print-scan-copy-a4-8ppm-ink-gl-41s-colored/
a76dd56b-4b1a-2cdb-a458-0f88f6c0d330,get4less,Epson Ink 003,Printer,120,https://get4lessghana.com/product/epson-ink-003/
a78f60a7-bf14-6846-be0c-8e879a3a689e,get4less,JBL Partybox 110,AUDIO,4995,https://get4lessghana.com/product/jbl-partybox-110/
a793c227-2e35-4a30-679e-0060f8202af7,get4less,Canon Toner Cartridge 034 Cyan,Printer,3000,https://get4lessghana.com/product/canon-toner-cartridge-034-cyan/
a796208b-2a0f-8387-514b-24c6bd9f7030,get4less,Promate 360 Cradleless Magnetic Car Mount with Flexible Gooseneck,IT PRODUCTS,169,https://get4lessghana.com/product/promate-360%e2%81%b0-cradleless-magnetic-car-mount-with-flexible-gooseneck/
a7c106d8-dec2-02b6-6ae8-e2ebe48f289f,get4less,HDMI To HDMI 1.5M,IT Accessories,23,https://get4lessghana.com/product/hdmi-to-hdmi-1-5m/
a7eeaacf-29ac-7bef-8890-e82ea55b7e28,get4less,Promate 15.5W Wall Charger with USB-C & USB-A Ports,IT Accessories,90,https://get4lessghana.com/product/promate-15-5w-wall-charger-with-usb-c-usb-a-ports/
a8564813-71b0-2d95-1969-24d889220a7a,get4less,Promate 3.4A Car Charger with Lightning Coiled Cable,IT Accessories,91,https://get4lessghana.com/product/promate-3-4a-car-charger-with-lightning-coiled-cable/
a8772194-93a1-1d21-98c1-783fb8280b46,get4less,Logitech Headset H540,Computer,600,https://get4lessghana.com/product/logitech-headset-h540/
a87e52ac-4027-55f7-8e96-27a2139e8b92,get4less,Orient Ceiling Fan 56 Long Blade Deluxe 1.40M,FAN,449,https://get4lessghana.com/product/orient-ceiling-fan-56-long-blade-deluxe-1-40m/
a8898a3d-3588-da55-eaa6-cb31af5cacd4,get4less,HP Envy X360 14-Core i5 G13 8GB RAM 512GB SSD 14.0″ Touch Fingerprint Silver,Computer,12750,https://get4lessghana.com/product/hp-envy-x360-14-core-i5-g13-8gb-ram-512gb-ssd-14-0-touch-fingerprint-silver/
a89328bc-019d-50f9-1775-36d65769a0cf,get4less,HP Ink 935 Yellow,Printer,255,https://get4lessghana.com/product/hp-ink-935-yellow/
a899b29d-e54a-6827-4c03-de549c270f12,get4less,Imation Sledge Flash Drive 16 GB USB 2.0,Computer,75,https://get4lessghana.com/product/imation-sledge-flash-drive-16-gb-usb-2-0/
a8b5019e-3b6b-71ac-64d9-8d63290e37f1,get4less,"HP Toner W2121A, W2122A, W2123A (212A) Cyan Yellow Magenta",Printer,3525,https://get4lessghana.com/product/hp-toner-w2121a-w2122a-w2123a-212a-cyan-yellow-magenta/
a8b71e5e-33a4-4d2e-8f1f-bd5c3674576e,get4less,Dintek Cable Cat5 3M,IT Accessories,15,https://get4lessghana.com/product/dintek-cable-cat5-3m/
a8c4e90a-6bae-af1c-35e5-97679c958219,get4less,Hikvision TandemVu 4-inch 2 MP 25X Colorful & IR Network Speed Dome,Security,4050,https://get4lessghana.com/product/hikvision-tandemvu-4-inch-2-mp-25x-colorful-ir-network-speed-dome/
a8d85914-cc83-3e0f-0b76-4de2b934d904,get4less,Vertux Gaming USB Mouse – Katana,Computer,286,https://get4lessghana.com/product/vertux-gaming-usb-mouse-katana/
a8eb31d9-f602-4966-f9d2-3901f19ed11e,get4less,Motherboard Asus Rog Strix Z370-F Gaming LGA1151 Z370 USB 3.1,Computer,3825,https://get4lessghana.com/product/motherboard-asus-rog-strix-z370-f-gaming-lga1151-z370-usb-3-1/
a8f6a2b9-ee9c-6353-9e00-bc0c2375cb75,get4less,Promate 1200lm IP65 Camping Light with 9000mAh Power Bank,HOME APPLIANCES,495,https://get4lessghana.com/product/promate-1200lm-ip65-camping-light-with-9000mah-power-bank/
a8fc681a-6952-9f4d-6313-a0b7c5c1dfe0,get4less,VGA Cable 1.5M,IT Accessories,30,https://get4lessghana.com/product/vga-cable-1-5m/
a947d4c5-0c41-9349-9720-826a28222950,get4less,HP LaserJet M236SDN All-in-One Printer,Laserjet,4125,https://get4lessghana.com/product/hp-laserjet-m236sdn-all-in-one-printer/
a95e6b36-3ed2-874c-7868-28235a3642be,get4less,Samsung Washing Machine 7Kg Front Load Full Automatic,WASHING MACHINES,6399,https://get4lessghana.com/product/samsung-7kg-front-load-full-auto-washing-machine-ww70t4020-t3010bs-nq/
a967a397-a33d-cd4c-b92d-423ad2fd31d7,get4less,Zara AC 1.5 HP R410 White with Free AC Bracket,HOME APPLIANCES,3499,https://get4lessghana.com/product/zara-ac-1-5-hp-r410-white/
a9a28d16-a4ab-efb7-9811-05725ced42ca,get4less,HDMI To HDMI 25M,IT Accessories,300,https://get4lessghana.com/product/hdmi-to-hdmi-25m/
a9f07ffd-01ca-2e86-b481-68dbfd4b5707,get4less,Hikvision 2 MP Analog ColorVu Bullet Camera,IT PRODUCTS,270,https://get4lessghana.com/product/hikvision-2-mp-colorvu-1080p-bullet-camera/
a9f7abbe-7de2-5243-3d5f-f11795aa3ac7,get4less,Micro SD Sandisk 64GB CL10 – GN3MN,Computer,330,https://get4lessghana.com/product/micro-sd-sandisk-64gb-cl10-gn3mn/
aa11682f-2218-6b86-05a3-6b81e4448e63,get4less,Imation Sledge Flash Drive 32 GB USB 2.0,Computer,94,https://get4lessghana.com/product/imation-sledge-flash-drive-32-gb-usb-2-0/
aa1d9aaf-e5be-b454-7052-c9b92a233654,get4less,Sollatek UPS 1500VA Ultima LCD,HOME APPLIANCES,2400,https://get4lessghana.com/product/sollatek-ups-1500va-ultima-lcd/
aa266057-ca8d-1c92-6035-f8f89aa34d82,get4less,Zara Fridge Top Freezer 138 Litres Silver,HOME APPLIANCES,2499,https://get4lessghana.com/product/zara-fridge-138-litres-bottom-freezer-silver/
aa305f7d-7011-83c5-edb7-6273a9f39abc,get4less,Promate Durable Anti-Theft 15.6 Inches Laptop Backpack,Computer,150,https://get4lessghana.com/product/promate-durable-anti-theft-15-6-inches-laptop-backpack/
aa320a06-7c62-7f28-84c0-7c1a6afdf3d5,get4less,TCL 85 – QLED 4K Smart Android Frameless Google TV,HOME APPLIANCES,23999,https://get4lessghana.com/product/tcl-85-qled-4k-smart-android-frameless-google-tv/
aa33e237-6c02-8173-49e3-0517559ba6c1,get4less,Canon EF-M Mount Adapter For EOS-M Camera,Camera Accessories,1500,https://get4lessghana.com/product/canon-ef-m-mount-adapter-for-eos-m-camera/
aa5a796c-1c7b-1d9e-eb45-2ea92ab4e6d8,get4less,Mercury Elite 9.0 Ah 12V Sealed Battery,IT PRODUCTS,255,https://get4lessghana.com/product/mercury-elite-9-0-ah-12v-sealed-battery/
aa5da582-31f7-1ed1-d505-f1dbf7df62b3,get4less,Ergonomic Comfortable Keyboard & Mouse Combo with Palm Rest,Keyboards + Mice,299,https://get4lessghana.com/product/ergonomic-comfortable-keyboard-mouse-combo-with-palm-rest/
aa664864-6793-9f2a-b72d-14960894eb40,get4less,Zara Standing Fan 16 inches 3 in 1,FAN,249,https://get4lessghana.com/product/zara-standing-fan-16-inches-3-in-1/
aa6cd23d-43cd-c3b5-7e1c-e6a9deb00455,get4less,HP Toner CE252A (504A) – Yellow,IT PRODUCTS,3300,https://get4lessghana.com/product/hp-toner-ce252a-504a-yellow/
aa77b34d-4b4f-56c3-d5ec-4150507cc021,get4less,Promate Professional All -in-One Video Creator,HOME APPLIANCES,1079,https://get4lessghana.com/product/promate-professional-all-in-one-video-creator/
aa9e69e7-65e3-b0af-f91b-7bd84f923e5a,get4less,"HP LaserJet M137FNW Print, Scan, Copy Black Printer",Laserjet,3750,https://get4lessghana.com/product/hp-laserjet-m137fnw-print-scan-copy-black-printer/
aaaa73f2-62d3-9197-75ba-580a3185bbef,get4less,Promate 2.4GHz Wireless Ergonomic Optical Mouse,Computer,65,https://get4lessghana.com/product/promate-2-4ghz-wireless-ergonomic-optical-mouse/
aab4af03-90b7-f1b3-74b4-6acc6926bb15,get4less,Mercury Elite 12 Ah 12V Sealed Battery,IT PRODUCTS,285,https://get4lessghana.com/product/mercury-elite-12-ah-12v-sealed-battery/
aabe6a65-7195-7311-72a4-9b59e2633ccc,get4less,Canon Video Camera HD Camorder XA11,IT Accessories,15750,https://get4lessghana.com/product/canon-video-camera-hd-camcorder-xa11/
aac7e94e-128d-01d2-0485-94d83ce5ffdf,get4less,Logitech M280 Wireless Mouse,Computer,330,https://get4lessghana.com/product/logitech-m280-wireless-mouse/
aacf4509-5f50-4d89-2d13-201b7114ee30,get4less,Promate Adjustable Multi-Angle Desk Stand For Tablets and Phones,Computer,260,https://get4lessghana.com/product/promate-adjustable-multi-angle-desk-stand-for-tablets-and-phones/
aadd5ffa-3f75-af35-cf64-2ec8e05b280d,get4less,DLink Access Point DAP-1665 AC Wave 1200 Dual Band Wireless Internet,IT PRODUCTS,795,https://get4lessghana.com/product/dlink-access-point-dap-1665-ac-wave-1200-dual-band-wireless-internet/
aaf7bb01-72cb-1192-5796-9466ba4878e0,get4less,Sollatek SVS 04-22 Voltage Stabilizer 1000W,WASHING MACHINES,2625,https://get4lessghana.com/product/sollatek-svs-04-22-voltage-stabilizer-1000w/
ab0d3e0d-8ccd-3186-948b-97e730bdb706,get4less,"Iphone 14 Plus 128 GB, Purple",PHONES,13999,https://get4lessghana.com/product/iphone-14-plus-128-gb-purple/
ab45f8e9-e1fb-1e6e-b933-c5093d616f5b,get4less,Hikvision Analog 3k ColorVu Bullet Camera,IT PRODUCTS,390,https://get4lessghana.com/product/hikvision-colorvu-bullet-camera-3k-2/
abf184ab-f783-193d-9aab-3e7e905eacc3,get4less,Zara Rice Cooker 2.8LTR 1000W,HOME APPLIANCES,349,https://get4lessghana.com/product/zara-rice-cooker-1000w/
ac3b557d-28dd-f303-dd72-8cb53206fee3,get4less,Hitachi Counting Machine IH110,Counting Machines,33000,https://get4lessghana.com/product/hitachi-counting-machine-ih110/
ac3d627d-9f37-a36e-0f35-c06495d539f8,get4less,HP 912 Magenta Ink,Printer,180,https://get4lessghana.com/product/hp-912-magenta-ink/
ac44d439-1c1c-b5f0-8ace-916a1a81a19d,get4less,Logitech G203 Lightsync Gaming Mouse,Computer,405,https://get4lessghana.com/product/logitech-g203-lightsync-gaming-mouse/
ac5885eb-2b67-401b-5a63-94a634e465d8,get4less,Promate Over-Ear Hi-Definition SafeAudio? Wired Headset,IT Accessories,221,https://get4lessghana.com/product/promate-over-ear-hi-definition-safeaudio-wired-headset/
ac5d08af-1026-d64a-815c-40e4d50f87b8,get4less,Lenovo ThinkPad T14-Core i5 G10 8GB RAM 512 SSD 14.0” | Black,Computer,16500,https://get4lessghana.com/product/lenovo-thinkpad-t14-core-i5-g10-8gb-ram-512-ssd-14-0-black/
ac68b0e3-e6de-c90b-4afb-9193771a87fe,get4less,Iphone SE 64GB Starlight,PHONES,5999,https://get4lessghana.com/product/iphone-se-64gb-starlight/
acc87bfb-a0d6-0d5e-0f8d-fa3b541e478e,get4less,Midea Fridge Double Door Refrigerator 201 Litres,HOME APPLIANCES,3799,https://get4lessghana.com/product/midea-fridge-double-door-refrigerator-201-litres/
ace3c7d4-ad4e-ac40-950e-a16b2f71b840,get4less,Flash disk Sandisk iXpand Mini Flash Drive,Computer,390.00645,https://get4lessghana.com/product/flash-disk-sandisk-ixpand-mini-flash-drive/
ad15c41f-2dd2-4fc5-2746-25f9a6566562,get4less,HP Keyed Cable Lock 10mm,Computer,780,https://get4lessghana.com/product/hp-keyed-cable-lock-10mm/
ad2162f0-3d3d-ebeb-3c62-27f5216bf374,get4less,Nasco Fridge Bottom Freezer 136 Ltr Silver,HOME APPLIANCES,2699,https://get4lessghana.com/product/nasco-fridge-bottom-freezer-136-ltr-silver/
ad6bfad2-27ff-dcdc-f593-699e6d4df04f,get4less,Battery Powered Pan & Tilt Wifi Camera,Security,1240,https://get4lessghana.com/product/battery-powered-pan-tilt-wifi-camera/
ad6e993d-fc36-5f04-a356-9804af349355,get4less,Canon Ink 426 Magenta,Printer,218,https://get4lessghana.com/product/canon-ink-426-magenta/
ad71b323-17e3-d182-8a44-426bb9b28c8f,get4less,Promate 3.1A Dual USB Port Car Charger,IT Accessories,104,https://get4lessghana.com/product/promate-3-1a-dual-usb-port-car-charger/
adb45115-012b-f73f-6a1e-1d17e57df944,get4less,HP 342 Original Ink Cartridge – Tri-colour (C9361EE),Printer,120,https://get4lessghana.com/product/hp-342-original-ink-cartridge-tri-colour-c9361ee/
addf1ce6-240e-2150-8c22-992df81d95ba,get4less,Porodo Lifestyle Smart  Outdoor Headband Light 750mAh 5W  LED 200LM – Black,HOME APPLIANCES,150,https://get4lessghana.com/product/porodo-lifestyle-smart-outdoor-headband-light-750mah-5w-led-200lm-black/
ae2b20f9-999b-bf8e-4256-867ae965936a,get4less,Toshiba Bluetooth Wireless Headset Green,IT Accessories,255,https://get4lessghana.com/product/toshiba-bluetooth-wireless-headset-green/
ae2f2d41-0e3d-ee8f-353e-b80f268d3e1f,get4less,Logitech G213 Prodigy Gaming Keyboard,Computer,825,https://get4lessghana.com/product/logitech-g213-prodigy-gaming-keyboard/
ae46fec1-cad6-dfd0-3b5d-106051f3d219,get4less,Hikvision  8MP Dome IP AcuSense Camera,IT PRODUCTS,1740,https://get4lessghana.com/product/hikvision-8mp-dome-ip-acusense-camera/
ae89c7ba-7d1e-cb70-80c3-9fa552eac77e,get4less,HP CE255A (55A) Original Laser Jet Toner Cartridge | Black,Printer,2700,https://get4lessghana.com/product/hp-ce255a-55a-original-laser-jet-toner-cartridge-black/
aea7cc63-e1b4-867a-41fd-e08493c1f223,get4less,Samsung Galaxy S23 128GB 8GB RAM,PHONES,8999,https://get4lessghana.com/product/samsung-galaxy-s23-128gb-8gb-ram/
af17b249-6365-9ff8-e350-1028733430d7,get4less,Promate 20000mAh Ultra-Fast Charging Power Bank with 18Watt Power Delivery and QC 3.0,Computer,494,https://get4lessghana.com/product/promate-20000mah-ultra-fast-charging-power-bank-with-18watt-power-delivery-and-qc-3-0/
af3d2d7e-f691-260f-1242-6c1c204bb42b,get4less,Promate 12-in-1 MST USB-C Hub with 100W Power Delivery,Computer,1890,https://get4lessghana.com/product/promate-12-in-1-mst-usb-c-hub-with-100w-power-delivery/
af3d667c-f76e-de8c-6bc7-40af97b11a78,get4less,Panasonic Phone KX-7703W,PHONES,420,https://get4lessghana.com/product/panasonic-phone-kx-7703w/
